seed,episode,agent,phase,violation,probability_positive,correct,first_action,second_action,sample_packets,forecast_error,line_search_invariant
13010,26,random,training,false,0.16193852921850713,true,3,2,2,0.33954252508353683,true
13010,26,precision_blind,training,false,0.6574300699343395,false,1,2,2,0.36271764548718227,true
13010,27,full,training,false,0.007057436430528726,true,1,2,2,0.37796998818593597,true
13010,27,factorized_replay,training,false,0.47841363847430796,true,1,2,2,0.3840554519764544,true
13010,27,random,training,false,0.619182553800422,false,1,3,2,0.33261033059475315,true
13010,27,precision_blind,training,false,0.007058371386524418,true,1,2,2,0.3602703063510972,true
13010,28,full,training,false,0.8015575666999873,true,1,2,2,0.37918447355640295,true
13010,28,factorized_replay,training,false,0.6372102441812715,true,1,2,2,0.38519365183244825,true
13010,28,random,training,false,0.8090765151490331,true,2,3,2,0.32898589001790074,true
13010,28,precision_blind,training,false,0.801001385548492,true,1,2,2,0.36163183333143123,true
13010,29,full,training,false,0.02399635471814832,true,3,2,2,0.3759030111871651,true
13010,29,factorized_replay,training,false,0.47724664433210995,true,3,2,2,0.38177646577712443,true
13010,29,random,training,false,0.6950086392337445,false,2,1,2,0.32917548051636536,true
13010,29,precision_blind,training,false,0.7312224055869249,false,1,2,2,0.36014903231319967,true
13010,30,full,training,false,0.8103272226578007,true,3,2,2,0.3731660266189082,true
13010,30,factorized_replay,training,false,0.6402202857900348,true,3,2,2,0.3790660713510327,true
13010,30,random,training,false,0.6843412898024822,true,1,3,2,0.3359584245004538,true
13010,30,precision_blind,training,false,0.7178447459069722,true,1,2,2,0.3571955365360546,true
13010,31,full,training,false,0.6570749569543247,false,1,2,2,0.3739625835327995,true
13010,31,factorized_replay,training,false,0.3212470260245275,true,1,2,2,0.3800552384511365,true
13010,31,random,training,false,0.1361459032205332,true,3,2,2,0.33643355740208186,true
13010,31,precision_blind,training,false,0.6569615194169675,false,2,1,2,0.35544907139790743,true
13010,32,full,training,false,0.6576279370900316,false,1,2,2,0.37470272501669305,true
13010,32,factorized_replay,training,false,0.3209975469888228,true,1,2,2,0.3805910324914535,true
13010,32,random,training,false,0.6571308991889117,false,2,1,2,0.3301748806769161,true
13010,32,precision_blind,training,false,0.6576132655739522,false,1,2,2,0.3544545654795771,true
13010,33,full,training,false,0.8104585111187929,true,1,2,2,0.376952083641662,true
13010,33,factorized_replay,training,false,0.6402640230639817,true,1,2,2,0.38277029888591485,true
13010,33,random,training,false,0.6226454753733325,true,2,3,2,0.32674201547760773,true
13010,33,precision_blind,training,false,0.8104580856206036,true,1,2,2,0.35610633614046044,true
13010,34,full,training,false,0.42577799511685943,false,3,2,2,0.37925271665504323,true
13010,34,factorized_replay,training,false,0.402652318835532,false,3,2,2,0.3852079554166838,true
13010,34,random,training,false,0.42109231947469755,false,3,2,2,0.32829188794720293,true
13010,34,precision_blind,training,false,0.42651752277870686,false,1,2,2,0.3575644969978278,true
13010,35,full,training,false,0.6576617369167008,true,3,2,2,0.37752745582564445,true
13010,35,factorized_replay,training,false,0.32098176182721133,false,3,2,2,0.38374789073694615,true
13010,35,random,training,false,0.6548277937569453,true,2,1,2,0.3330502654158135,true
13010,35,precision_blind,training,false,0.6573840120107418,true,1,2,2,0.35757404348725,true
13010,36,full,training,false,0.8103133821541096,false,1,2,2,0.3799052396545322,true
13010,36,factorized_replay,training,false,0.6402157379730378,false,1,2,2,0.38621466325770465,true
13010,36,random,training,false,0.020437577456189827,true,3,1,2,0.3321726508188254,true
13010,36,precision_blind,training,false,0.8102763856957874,false,2,1,2,0.357585340003385,true
13010,37,full,training,false,0.8104573188395512,true,1,2,2,0.3809263508362803,true
13010,37,factorized_replay,training,false,0.6402636363978033,true,1,2,2,0.3868596187122562,true
13010,37,random,training,false,0.7147662201283292,true,2,3,2,0.3292959738843599,true
13010,37,precision_blind,training,false,0.8104563627317058,true,1,2,2,0.3581704338016337,true
13010,38,full,training,false,0.018117475793635117,true,1,2,2,0.3826589507091791,true
13010,38,factorized_replay,training,false,0.4796494640696969,true,1,2,2,0.38847186908980197,true
13010,38,random,training,false,0.04569402236490646,true,2,1,2,0.3266167522824938,true
13010,38,precision_blind,training,false,0.019481001861989363,true,1,2,2,0.3591205514246189,true
13010,39,full,training,false,0.8102352601881826,true,3,2,2,0.37908727127224,true
13010,39,factorized_replay,training,false,0.6401895786188739,true,3,2,2,0.38494484046342137,true
13010,39,random,training,false,0.808506753063346,true,2,3,2,0.32939539334143814,true
13010,39,precision_blind,training,false,0.7983801574023823,true,1,2,2,0.3571517686530651,true
13010,40,full,training,true,0.007056065740167759,false,3,2,2,0.3827767098351208,true
13010,40,factorized_replay,training,true,0.47841349992419546,false,3,2,2,0.38912660864912535,true
13010,40,random,training,true,0.00712922176409887,false,3,2,2,0.3339738185259139,true
13010,40,precision_blind,training,true,0.5823159421839936,true,1,2,2,0.3587516292805159,true
13010,41,full,training,false,0.8103019730588382,true,1,2,2,0.3837840944333933,true
13010,41,factorized_replay,training,false,0.6402091454369112,true,1,2,2,0.3901807494290974,true
13010,41,random,training,false,0.7915949129648201,true,3,2,2,0.3334579459848083,true
13010,41,precision_blind,training,false,0.8102761004842662,true,2,1,2,0.3599150744340153,true
13010,42,full,training,false,0.8104487215558557,true,1,2,2,0.380130626996276,true
13010,42,factorized_replay,training,false,0.6402607921403066,true,1,2,2,0.3859826836910695,true
13010,42,random,training,false,0.7321848022347042,true,1,3,2,0.32681671394326156,true
13010,42,precision_blind,training,false,0.8104445760086426,true,1,2,2,0.3565108824864402,true
13010,43,full,training,false,0.6299825046711739,true,1,2,2,0.3808286267278765,true
13010,43,factorized_replay,training,false,0.3335430363575097,false,1,2,2,0.3865211487140254,true
13010,43,random,training,false,0.14914717456190285,false,3,1,2,0.32662762303102555,true
13010,43,precision_blind,training,false,0.627700494578549,true,1,2,2,0.35625969214021247,true
13010,44,full,training,false,0.741675394317008,true,3,2,2,0.3831550366666584,true
13010,44,factorized_replay,training,false,0.6175686385837595,true,3,2,2,0.3889442618057167,true
13010,44,random,training,false,0.713862753214851,true,3,2,2,0.3276466027252828,true
13010,44,precision_blind,training,false,0.28632145416009924,false,1,2,2,0.35763767164042476,true
13010,45,full,training,false,0.6570352141958141,false,3,2,2,0.38281564068509727,true
13010,45,factorized_replay,training,false,0.3212663576667783,true,3,2,2,0.3889517401380519,true
13010,45,random,training,false,0.0585676000366062,true,2,1,2,0.33376469023656047,true
13010,45,precision_blind,training,false,0.0176935437815553,true,1,2,2,0.3577118478440588,true
13010,46,full,training,false,0.8104540484374192,false,1,2,2,0.38524547883565735,true
13010,46,factorized_replay,training,false,0.6402625606635226,false,1,2,2,0.39155706574248433,true
13010,46,random,training,false,0.8103284414411152,false,1,2,2,0.3332145088423288,true
13010,46,precision_blind,training,false,0.8104513429457757,false,1,2,2,0.35741149272072614,true
13010,47,full,training,false,0.6576853324788335,true,1,2,2,0.38507759087767385,true
13010,47,factorized_replay,training,false,0.3209713877524156,false,1,2,2,0.39081418129776685,true
13010,47,random,training,false,0.6571762313813526,true,3,2,2,0.32651859427830116,true
13010,47,precision_blind,training,false,0.6576850787252118,true,1,2,2,0.35640748374964787,true
13010,48,full,training,false,0.8011563907381727,true,1,2,2,0.38480979888714956,true
13010,48,factorized_replay,training,false,0.6370622974873591,true,1,2,2,0.3903039218777588,true
13010,48,random,training,false,0.7897766604680889,true,1,2,2,0.323628809109889,true
13010,48,precision_blind,training,false,0.8003219470035363,true,1,2,2,0.35668912456612084,true
13010,49,full,training,false,0.8104482341658551,true,3,2,2,0.3797459354506981,true
13010,49,factorized_replay,training,false,0.6402605385741147,true,3,2,2,0.38527052259774236,true
13010,49,random,training,false,0.6662109844824804,true,1,2,2,0.32711186246153684,true
13010,49,precision_blind,training,false,0.6936342613953289,true,1,2,2,0.35392734880599536,true
13010,50,full,training,false,0.13421394155846247,true,3,2,2,0.380618084349917,true
13010,50,factorized_replay,training,false,0.46146501198923173,true,3,2,2,0.38674098801303924,true
13010,50,random,training,false,0.7279700206027551,false,1,2,2,0.3328366344039461,true
13010,50,precision_blind,training,false,0.7595546958246319,false,1,2,2,0.35396948104552345,true
13010,51,full,training,true,0.810417139293247,true,1,2,2,0.3789043352307281,true
13010,51,factorized_replay,training,true,0.6402503075492683,true,1,2,2,0.3850764334858296,true
13010,51,random,training,true,0.7963589253076863,true,3,2,2,0.33235911812287444,true
13010,51,precision_blind,training,true,0.8104038179566995,true,1,2,2,0.3534113750762775,true
13010,52,full,training,false,0.8016040066246216,true,1,2,2,0.3776484399520419,true
13010,52,factorized_replay,training,false,0.6372255299648691,true,1,2,2,0.38322343248514923,true
13010,52,random,training,false,0.7721584484260197,true,1,3,2,0.32569348455213454,true
13010,52,precision_blind,training,false,0.8006227047183274,true,1,2,2,0.35321217253331605,true
13010,53,full,training,false,0.655224802624841,true,1,2,2,0.37659102758467883,true
13010,53,factorized_replay,training,false,0.3220968677948584,false,1,2,2,0.38192047043315014,true
13010,53,random,training,false,0.6415524649506624,true,1,3,2,0.3235814487670792,true
13010,53,precision_blind,training,false,0.6547812463709228,true,1,2,2,0.3525497376369725,true
13010,54,full,training,false,0.8099094583827552,true,3,2,2,0.37930587032121027,true
13010,54,factorized_replay,training,false,0.6400786799612448,true,3,2,2,0.38484700158313656,true
13010,54,random,training,false,0.8096380940033059,true,3,1,2,0.3249442333017121,true
13010,54,precision_blind,training,false,0.8097288947781949,true,2,1,2,0.3540379597897751,true
13010,55,full,training,false,0.007203871735862276,true,3,2,2,0.38152636765002174,true
13010,55,factorized_replay,training,false,0.4784275249478922,true,3,2,2,0.3876872379407425,true
13010,55,random,training,false,0.21151709133978966,true,1,2,2,0.32923467033971127,true
13010,55,precision_blind,training,false,0.14533071191479643,true,1,2,2,0.3556386060613224,true
13010,56,full,training,false,0.8069979092802514,true,1,2,2,0.3806409294219909,true
13010,56,factorized_replay,training,false,0.639080812417123,true,1,2,2,0.38677361735835203,true
13010,56,random,training,false,0.4048632725558863,false,3,2,2,0.33013710075441044,true
13010,56,precision_blind,training,false,0.8064997154667426,true,1,2,2,0.3534484933847086,true
13010,57,full,training,false,0.15358730381720642,true,1,2,2,0.3781605167812985,true
13010,57,factorized_replay,training,false,0.4963114939158835,true,1,2,2,0.3836233575372863,true
13010,57,random,training,false,0.2202176833226367,true,2,1,2,0.32486655780654433,true
13010,57,precision_blind,training,false,0.1587801857493433,true,1,2,2,0.35332854379952294,true
13010,58,full,training,false,0.00978647242183524,true,1,2,2,0.37559990607871063,true
13010,58,factorized_replay,training,false,0.4781765214046981,true,1,2,2,0.3808534988421907,true
13010,58,random,training,false,0.022057413859325536,true,2,3,2,0.3243302795144462,true
13010,58,precision_blind,training,false,0.010283932341088165,true,1,2,2,0.3514051906235023,true
13010,59,full,training,false,0.8081409373599383,true,3,2,2,0.3732225356484627,true
13010,59,factorized_replay,training,false,0.6394739742963261,true,3,2,2,0.37857718881111696,true
13010,59,random,training,false,0.801327075220414,true,1,2,2,0.32608911284375947,true
13010,59,precision_blind,training,false,0.8077334856733468,true,1,2,2,0.3500263278336723,true
13010,60,full,training,false,0.8103674733476944,true,3,2,2,0.3757490426430222,true
13010,60,factorized_replay,training,false,0.6402335379719222,true,3,2,2,0.38164374926841815,true
13010,60,random,training,false,0.7812822543527786,true,2,1,2,0.3300538655147138,true
13010,60,precision_blind,training,false,0.8020689796652803,true,1,2,2,0.3502831627393052,true
13010,61,full,heldout_before,false,0.6576857184506243,false,1,2,2,0.3778502292600863,true
13010,61,factorized_replay,heldout_before,false,0.3209712175361706,true,1,2,2,0.38444930642851705,true
13010,61,random,heldout_before,false,0.3788378449345708,true,1,3,2,0.3337049466464109,true
13010,61,precision_blind,heldout_before,false,0.6576856649943801,false,1,2,2,0.35188280981176806,true
13010,62,full,heldout_before,false,0.8104534302562594,false,1,2,2,0.3777435360589192,true
13010,62,factorized_replay,heldout_before,false,0.6402623373062295,false,1,2,2,0.38431435055249585,true
13010,62,random,heldout_before,false,0.8103675740090214,false,2,1,2,0.33184202755604025,true
13010,62,precision_blind,heldout_before,false,0.810451418219171,false,1,2,2,0.3519124488255425,true
13010,63,full,heldout_before,false,0.00736619621414459,true,1,2,2,0.3765022284480867,true
13010,63,factorized_replay,heldout_before,false,0.4783765972146391,true,1,2,2,0.382990842360095,true
13010,63,random,heldout_before,false,0.376168995392099,true,1,3,2,0.33203779575105935,true
13010,63,precision_blind,heldout_before,false,0.00745433612542569,true,1,2,2,0.35144424245942657,true
13010,64,full,heldout_before,false,0.8071722614198216,true,1,2,2,0.3781247793839047,true
13010,64,factorized_replay,heldout_before,false,0.6391372370328209,true,1,2,2,0.38470212805414544,true
13010,64,random,heldout_before,false,0.7695126361323456,true,1,3,2,0.3338468420478546,true
13010,64,precision_blind,heldout_before,false,0.8067646494060334,true,1,2,2,0.3519342540662661,true
13010,65,full,heldout_before,false,0.8093203945883348,true,1,2,2,0.37626086715331514,true
13010,65,factorized_replay,heldout_before,false,0.6398780845209688,true,1,2,2,0.38274287821280245,true
13010,65,random,heldout_before,false,0.36640007066805697,false,1,3,2,0.336297835570615,true
13010,65,precision_blind,heldout_before,false,0.8090915154684487,true,1,2,2,0.35095791739638676,true
13010,66,full,heldout_before,false,0.6576078181607637,true,1,2,2,0.37862041616062947,true
13010,66,factorized_replay,heldout_before,false,0.3210060932034037,false,1,2,2,0.3852348963237257,true
13010,66,random,heldout_before,false,0.44458965894811814,false,3,1,2,0.33518890806708856,true
13010,66,precision_blind,heldout_before,false,0.657585050815473,true,1,2,2,0.351608923862053,true
13010,67,full,heldout_before,false,0.657684574336865,true,1,2,2,0.3786017241826241,true
13010,67,factorized_replay,heldout_before,false,0.32097171722194684,false,1,2,2,0.3851836161318746,true
13010,67,random,heldout_before,false,0.6576488325705033,true,1,2,2,0.3346729715198317,true
