seed,history_length,matches,posterior_mean_association,posterior_absolute_deviation_from_zero,credible_interval_lower,credible_interval_upper,credible_interval_covers_zero,maximum_untreated_transfer,floor_violation
50182,100,40,0.4019607843137255,0.0980392156862745,0.3111050765452978,0.4988887268329702,0,0.06788747315297378,1
50183,100,51,0.5098039215686274,0.009803921568627416,0.4095329421213459,0.6079581549828819,1,0.00684199871713953,0
50184,100,53,0.5294117647058824,0.02941176470588236,0.4306244731729377,0.6273884328330426,1,0.020512987066999555,1
50185,100,55,0.5490196078431373,0.0490196078431373,0.4525857232284575,0.6435577622370068,1,0.03414503632784416,1
50186,100,45,0.45098039215686275,0.04901960784313725,0.35602798387544266,0.551730189152743,1,0.0341450363278441,1
50187,100,57,0.5686274509803921,0.06862745098039214,0.4709899364056367,0.661141891955766,1,0.04771247973559656,1
50188,100,51,0.5098039215686274,0.009803921568627416,0.4149706792789025,0.6045611217755239,1,0.00684199871713953,0
50189,100,54,0.5392156862745098,0.039215686274509776,0.4423484428005955,0.6350925855798163,1,0.027335491458153505,1
50190,100,40,0.4019607843137255,0.0980392156862745,0.30786177321831265,0.5002752699952909,1,0.06788747315297378,1
50191,100,52,0.5196078431372549,0.019607843137254943,0.4236079455411502,0.6154532331923895,1,0.013680743783152982,0
50192,100,43,0.43137254901960786,0.06862745098039214,0.33602582467014747,0.527835232689664,1,0.047712479735596613,1
50193,100,50,0.5,0.0,0.40575128320788606,0.5948149911814928,1,0.0,0
50194,100,59,0.5882352941176471,0.08823529411764708,0.49537150079413317,0.6807820460950106,1,0.06119008511676982,1
50195,100,47,0.47058823529411764,0.02941176470588236,0.3762986589194253,0.565943011571813,1,0.0205129870669995,1
50196,100,54,0.5392156862745098,0.039215686274509776,0.4412822003870954,0.6335909325798493,1,0.027335491458153505,1
50197,100,50,0.5,0.0,0.4042493332943507,0.5993555629943406,1,0.0,0
50198,100,53,0.5294117647058824,0.02941176470588236,0.4325748010247723,0.6249841581127503,1,0.020512987066999555,1
50199,100,45,0.45098039215686275,0.04901960784313725,0.35470432134109003,0.548680161421727,1,0.0341450363278441,1
50200,100,58,0.5784313725490197,0.07843137254901966,0.4830477853816262,0.6715383484461438,1,0.054464067644027,1
50201,100,48,0.4803921568627451,0.019607843137254888,0.3857532969475418,0.5752717642587792,1,0.013680743783152871,0
50202,100,50,0.5,0.0,0.4028661968035579,0.5952842623370561,1,0.0,0
50203,100,48,0.4803921568627451,0.019607843137254888,0.38307514879040694,0.579641672535802,1,0.013680743783152871,0
50204,100,46,0.46078431372549017,0.03921568627450983,0.36610314704169356,0.558410000022664,1,0.027335491458153616,1
50205,100,49,0.49019607843137253,0.009803921568627472,0.3965587027620368,0.5856086692744383,1,0.00684199871713953,0
50206,100,45,0.45098039215686275,0.04901960784313725,0.35662975135564406,0.5490941836549242,1,0.0341450363278441,1
50207,100,45,0.45098039215686275,0.04901960784313725,0.35510646517184297,0.5496577525614806,1,0.0341450363278441,1
50208,100,51,0.5098039215686274,0.009803921568627416,0.4145391955464842,0.6044714404152598,1,0.00684199871713953,0
50209,100,50,0.5,0.0,0.40614186512768774,0.5926977606969521,1,0.0,0
50210,100,56,0.5588235294117647,0.05882352941176472,0.4581269592716445,0.6533074505293699,1,0.04093842293180472,1
50211,100,40,0.4019607843137255,0.0980392156862745,0.3089699766571978,0.4971247956571391,0,0.06788747315297378,1
50212,100,47,0.47058823529411764,0.02941176470588236,0.3743767473466002,0.5674662602525397,1,0.0205129870669995,1
50213,100,47,0.47058823529411764,0.02941176470588236,0.3766491746731198,0.5684390772597618,1,0.0205129870669995,1
50214,100,44,0.4411764705882353,0.05882352941176472,0.3471986891633033,0.5380657929833903,1,0.04093842293180472,1
50215,100,36,0.3627450980392157,0.13725490196078433,0.27451171554625586,0.4584248734099583,0,0.09433130599748202,1
50216,100,51,0.5098039215686274,0.009803921568627416,0.412703418240485,0.6040517547827359,1,0.00684199871713953,0
50217,100,45,0.45098039215686275,0.04901960784313725,0.35527979613928223,0.5486080359428315,1,0.0341450363278441,1
50218,100,51,0.5098039215686274,0.009803921568627416,0.4134845862729875,0.6047673328186781,1,0.00684199871713953,0
50219,100,59,0.5882352941176471,0.08823529411764708,0.4933693822345285,0.6799488868681494,1,0.06119008511676982,1
50220,100,53,0.5294117647058824,0.02941176470588236,0.43392531565841796,0.6253625904845179,1,0.020512987066999555,1
50221,100,55,0.5490196078431373,0.0490196078431373,0.45046046168954557,0.6447559567237751,1,0.03414503632784416,1
50222,100,42,0.4215686274509804,0.0784313725490196,0.33005181576113174,0.5192662680321863,1,0.05446406764402695,1
50223,100,51,0.5098039215686274,0.009803921568627416,0.41230872557429304,0.6085321066569928,1,0.00684199871713953,0
50224,100,53,0.5294117647058824,0.02941176470588236,0.43347733457076787,0.624040952441069,1,0.020512987066999555,1
50225,100,46,0.46078431372549017,0.03921568627450983,0.36779576961220395,0.5558348535932055,1,0.027335491458153616,1
50226,100,53,0.5294117647058824,0.02941176470588236,0.43315967749624745,0.62869084867423,1,0.020512987066999555,1
50227,100,47,0.47058823529411764,0.02941176470588236,0.3758119156250857,0.5668605412292795,1,0.0205129870669995,1
50228,100,54,0.5392156862745098,0.039215686274509776,0.44359340897091243,0.6329591374636846,1,0.027335491458153505,1
50229,100,46,0.46078431372549017,0.03921568627450983,0.364522870289356,0.553248446196544,1,0.027335491458153616,1
50230,100,54,0.5392156862745098,0.039215686274509776,0.4421241482991948,0.6358222294940253,1,0.027335491458153505,1
50231,100,42,0.4215686274509804,0.0784313725490196,0.32829353298197694,0.5183726427349695,1,0.05446406764402695,1
50232,100,54,0.5392156862745098,0.039215686274509776,0.4435967998908724,0.6331364683273295,1,0.027335491458153505,1
50233,100,48,0.4803921568627451,0.019607843137254888,0.38735746132706445,0.5779221733195079,1,0.013680743783152871,0
50234,100,46,0.46078431372549017,0.03921568627450983,0.36732929906670236,0.5561698443617158,1,0.027335491458153616,1
50235,100,50,0.5,0.0,0.40539910604442286,0.5973296342808615,1,0.0,0
50236,100,50,0.5,0.0,0.4033339016340781,0.5975500858683346,1,0.0,0
50237,100,54,0.5392156862745098,0.039215686274509776,0.4446252247199076,0.6324431371632208,1,0.027335491458153505,1
50238,100,50,0.5,0.0,0.4051204428614597,0.5982452277860411,1,0.0,0
50239,100,49,0.49019607843137253,0.009803921568627472,0.39798349310120995,0.5858145613789069,1,0.00684199871713953,0
50240,100,41,0.4117647058823529,0.08823529411764708,0.31699550486360134,0.5098773708360573,1,0.06119008511676988,1
50241,100,45,0.45098039215686275,0.04901960784313725,0.3567706705513779,0.5497470189623406,1,0.0341450363278441,1
50242,100,57,0.5686274509803921,0.06862745098039214,0.4701191479507118,0.6611088794112228,1,0.04771247973559656,1
50243,100,53,0.5294117647058824,0.02941176470588236,0.42910335887819184,0.6253515511838851,1,0.020512987066999555,1
50244,100,53,0.5294117647058824,0.02941176470588236,0.4331383151700996,0.6248663992497677,1,0.020512987066999555,1
50245,100,51,0.5098039215686274,0.009803921568627416,0.4140063186671421,0.6046380299511395,1,0.00684199871713953,0
50246,100,52,0.5196078431372549,0.019607843137254943,0.420500847554786,0.6184407550336946,1,0.013680743783152982,0
50247,100,51,0.5098039215686274,0.009803921568627416,0.4134081769205352,0.6042868264116449,1,0.00684199871713953,0
50248,100,46,0.46078431372549017,0.03921568627450983,0.36390701655709706,0.5562229494591657,1,0.027335491458153616,1
50249,100,50,0.5,0.0,0.4043698748993699,0.5940282149262485,1,0.0,0
50250,100,49,0.49019607843137253,0.009803921568627472,0.3941907116568307,0.5842822095825043,1,0.00684199871713953,0
50251,100,43,0.43137254901960786,0.06862745098039214,0.33664504655284333,0.5286320635990749,1,0.047712479735596613,1
50252,100,51,0.5098039215686274,0.009803921568627416,0.41164641495940724,0.6067215349698877,1,0.00684199871713953,0
50253,100,48,0.4803921568627451,0.019607843137254888,0.38276090847741245,0.5751509504606657,1,0.013680743783152871,0
50254,100,54,0.5392156862745098,0.039215686274509776,0.44399179247571674,0.6352798063671681,1,0.027335491458153505,1
50255,100,57,0.5686274509803921,0.06862745098039214,0.47115537518819217,0.6616049328615718,1,0.04771247973559656,1
50000,180,89,0.4945054945054945,0.005494505494505475,0.4219880251575438,0.5671949692971405,1,0.0038347352746287977,0
50001,180,92,0.510989010989011,0.01098901098901095,0.4370937832998055,0.5817198757564201,1,0.007668897642751249,0
50002,180,94,0.521978021978022,0.02197802197802201,0.44957078712455123,0.5943912737936639,1,0.015333213865823536,0
50003,180,77,0.42857142857142855,0.07142857142857145,0.3571466265308483,0.501406840326335,1,0.04964393397969624,1
50004,180,89,0.4945054945054945,0.005494505494505475,0.4257641532135527,0.5671473350975821,1,0.0038347352746287977,0
50005,180,91,0.5054945054945055,0.005494505494505475,0.4326892360170429,0.5777052590063112,1,0.0038347352746288532,0
50006,180,83,0.46153846153846156,0.038461538461538436,0.3918991455332232,0.5318886434906522,1,0.02681110260405284,1
50007,180,98,0.5439560439560439,0.04395604395604391,0.47196918033067914,0.6166647471398452,1,0.030629834911811482,1
50008,180,79,0.43956043956043955,0.06043956043956045,0.3676762971471655,0.5121746761759791,1,0.042056440536557604,1
50009,180,85,0.4725274725274725,0.027472527472527486,0.3997052388819421,0.5448483287606181,1,0.019162224654781623,0
50010,180,93,0.5164835164835165,0.016483516483516536,0.4430705574964047,0.5892543263523948,1,0.011501914503313171,0
50011,180,96,0.532967032967033,0.03296703296703296,0.4619530438697834,0.6038015271106888,1,0.022988377013080985,1
50012,180,77,0.42857142857142855,0.07142857142857145,0.359649674205633,0.5001462113971412,1,0.04964393397969624,1
50013,180,91,0.5054945054945055,0.005494505494505475,0.4347067142309498,0.5775612690793474,1,0.0038347352746288532,0
50014,180,91,0.5054945054945055,0.005494505494505475,0.4303320933559454,0.5799861654467301,1,0.0038347352746288532,0
50015,180,90,0.5,0.0,0.42715537558002764,0.5739235787998275,1,0.0,0
50016,180,93,0.5164835164835165,0.016483516483516536,0.44580402918080386,0.5886927958303362,1,0.011501914503313171,0
50017,180,88,0.489010989010989,0.010989010989011005,0.4181767812402497,0.5567917417820734,1,0.007668897642751249,0
50018,180,85,0.4725274725274725,0.027472527472527486,0.400428682298108,0.5456671753714859,1,0.019162224654781623,0
50019,180,84,0.46703296703296704,0.03296703296703296,0.3960608972892528,0.5418033110889676,1,0.022988377013080985,1
50020,180,97,0.5384615384615384,0.038461538461538436,0.46333319070371154,0.6086874956612728,1,0.02681110260405295,1
50021,180,90,0.5,0.0,0.42635475890022423,0.5715584376406843,1,0.0,0
50022,180,88,0.489010989010989,0.010989010989011005,0.41714990550724623,0.5634756562453829,1,0.007668897642751249,0
50023,180,89,0.4945054945054945,0.005494505494505475,0.4200314373791572,0.5649568173353807,1,0.0038347352746287977,0
50024,180,85,0.4725274725274725,0.027472527472527486,0.4024539535660174,0.546417564330528,1,0.019162224654781623,0
50025,180,90,0.5,0.0,0.42754616760576464,0.5732130045756244,1,0.0,0
50026,180,85,0.4725274725274725,0.027472527472527486,0.40072627751424933,0.5456042318825737,1,0.019162224654781623,0
50027,180,88,0.489010989010989,0.010989010989011005,0.4160297918392803,0.5605376639866034,1,0.007668897642751249,0
50028,180,88,0.489010989010989,0.010989010989011005,0.41573891498376636,0.5635364343734874,1,0.007668897642751249,0
50029,180,82,0.45604395604395603,0.043956043956043966,0.3853359041599723,0.5282928775146521,1,0.030629834911811482,1
50030,180,95,0.5274725274725275,0.027472527472527486,0.45473114991629326,0.598898943730699,1,0.01916222465478179,0
50031,180,100,0.554945054945055,0.05494505494505497,0.48211160390938296,0.6245661786815934,1,0.038253064505615386,1
50032,180,103,0.5714285714285714,0.0714285714285714,0.4995179429905575,0.642720891903519,1,0.04964393397969613,1
50033,180,82,0.45604395604395603,0.043956043956043966,0.3838179644021814,0.5273757257295626,1,0.030629834911811482,1
50034,180,84,0.46703296703296704,0.03296703296703296,0.39505507332796697,0.5409358116815265,1,0.022988377013080985,1
50035,180,100,0.554945054945055,0.05494505494505497,0.4822226060187723,0.6271977237814869,1,0.038253064505615386,1
50036,180,92,0.510989010989011,0.01098901098901095,0.44014505688247274,0.5817924593144955,1,0.007668897642751249,0
50037,180,91,0.5054945054945055,0.005494505494505475,0.4335353225589092,0.5785887770008898,1,0.0038347352746288532,0
50038,180,88,0.489010989010989,0.010989010989011005,0.4186887820314921,0.5617322223857608,1,0.007668897642751249,0
50039,180,93,0.5164835164835165,0.016483516483516536,0.4460484591324945,0.5871311899557505,1,0.011501914503313171,0
50040,180,89,0.4945054945054945,0.005494505494505475,0.4215790676684085,0.5662505064290415,1,0.0038347352746287977,0
50041,180,92,0.510989010989011,0.01098901098901095,0.43876671410575796,0.5826600594161209,1,0.007668897642751249,0
50042,180,89,0.4945054945054945,0.005494505494505475,0.42194140639193023,0.5669127195191007,1,0.0038347352746287977,0
50043,180,81,0.45054945054945056,0.04945054945054944,0.3795227769989811,0.5223786119019038,1,0.03444400953957305,1
50044,180,92,0.510989010989011,0.01098901098901095,0.43900492911479017,0.5835069087504393,1,0.007668897642751249,0
50045,180,93,0.5164835164835165,0.016483516483516536,0.44322462709071064,0.5872939222947162,1,0.011501914503313171,0
50046,180,94,0.521978021978022,0.02197802197802201,0.45009117917054803,0.5941040338484856,1,0.015333213865823536,0
50047,180,89,0.4945054945054945,0.005494505494505475,0.42210227106910914,0.5656483317090892,1,0.0038347352746287977,0
50048,180,93,0.5164835164835165,0.016483516483516536,0.4441403894003676,0.5903554579335056,1,0.011501914503313171,0
50049,180,86,0.47802197802197804,0.021978021978021955,0.406283928303793,0.5539880674616078,1,0.015333213865823536,0
50050,180,88,0.489010989010989,0.010989010989011005,0.4146439112920154,0.5610268014467956,1,0.007668897642751249,0
50051,180,82,0.45604395604395603,0.043956043956043966,0.3828895395453986,0.5279620472981583,1,0.030629834911811482,1
50052,180,91,0.5054945054945055,0.005494505494505475,0.4326583004640518,0.577368251719288,1,0.0038347352746288532,0
50053,180,96,0.532967032967033,0.03296703296703296,0.45860176137903685,0.6036727286637588,1,0.022988377013080985,1
50054,180,88,0.489010989010989,0.010989010989011005,0.4159467776111031,0.5605441439942077,1,0.007668897642751249,0
50055,180,95,0.5274725274725275,0.027472527472527486,0.45471372001513144,0.5996494909581891,1,0.01916222465478179,0
50056,180,83,0.46153846153846156,0.038461538461538436,0.3888148495825763,0.5318872944361442,1,0.02681110260405284,1
50057,180,98,0.5439560439560439,0.04395604395604391,0.469483849120183,0.6157930818648581,1,0.030629834911811482,1
50058,180,100,0.554945054945055,0.05494505494505497,0.480714087803379,0.621699464693214,1,0.038253064505615386,1
50059,180,88,0.489010989010989,0.010989010989011005,0.41565420603854797,0.5613416446575458,1,0.007668897642751249,0
50060,180,89,0.4945054945054945,0.005494505494505475,0.42043420495497974,0.5690553733669943,1,0.0038347352746287977,0
50061,180,83,0.46153846153846156,0.038461538461538436,0.3929934585858072,0.5340506906354445,1,0.02681110260405284,1
50062,180,83,0.46153846153846156,0.038461538461538436,0.39053353581709754,0.5358637830894666,1,0.02681110260405284,1
50063,180,80,0.44505494505494503,0.05494505494505497,0.37336016338058536,0.5191817473570289,1,0.03825306450561533,1
50064,180,98,0.5439560439560439,0.04395604395604391,0.4710528680462104,0.6148117387131088,1,0.030629834911811482,1
50065,180,88,0.489010989010989,0.010989010989011005,0.41835393945622723,0.5633599105950092,1,0.007668897642751249,0
50066,180,98,0.5439560439560439,0.04395604395604391,0.47086634124312043,0.6125713496011035,1,0.030629834911811482,1
50067,180,92,0.510989010989011,0.01098901098901095,0.43957879081833223,0.5797656561851633,1,0.007668897642751249,0
50068,180,88,0.489010989010989,0.010989010989011005,0.4176659455387882,0.5622611500023358,1,0.007668897642751249,0
50069,180,86,0.47802197802197804,0.021978021978021955,0.4047430748367785,0.5507229278253926,1,0.015333213865823536,0
50070,180,93,0.5164835164835165,0.016483516483516536,0.44728212970631115,0.5914430089809353,1,0.011501914503313171,0
50071,180,76,0.4230769230769231,0.07692307692307693,0.35368820310661736,0.49622072204785345,0,0.05342694898249084,1
50072,180,101,0.5604395604395604,0.06043956043956045,0.486751455260234,0.6306666722232346,1,0.04205644053655766,1
