seed,model,posterior_mode,episode_kind,episode_index,t,p_s1,p_s2,p_s3,p_s4,p_phi1,p_phi2,p_phi3,p_phi4
11,FlatFixed,filtered,probe,1,111,0.028849670154486837,0.017001906710798126,0.05656822961678603,0.8975801935179291,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,112,0.014773730825160855,0.012857624639980058,0.10728664431842151,0.8650820002164377,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,113,0.0026540573659488463,0.0025882464405487834,0.005831522422705612,0.9889261737707967,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,114,0.0019842444729539473,0.0019822402237902824,0.0020810130815681668,0.9939525022216876,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,115,0.010115612532391759,0.010115298126785804,0.056442987218378676,0.9233261021224437,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,116,0.002352683085908848,0.002352672899438949,0.0038536499859630788,0.9914409940286892,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,117,0.6294362105977606,0.020277691962426347,0.02074700725264409,0.32953909018716904,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,118,0.8041966387949288,0.017268035819376186,0.09675308561244145,0.0817822397732537,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,119,0.9859525212689889,0.002923375842738107,0.005836380682797609,0.005287722205475458,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,120,0.9194948370561281,0.0102983324967253,0.010756870320875698,0.05944996012627106,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,121,0.9007420253113961,0.011985222085980397,0.06719540597444947,0.020077346628173932,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,122,0.18717700158728873,0.014473953758516686,0.7823026308404918,0.016046413813702757,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,123,0.00937628603836344,0.002890653938309538,0.9847833544496342,0.002949705573692827,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,124,0.011342714976306675,0.010319224748767205,0.9207933172480683,0.05754474302685797,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,125,0.012149293663897704,0.0667507257036146,0.9013490974707783,0.01975088316170929,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,126,0.0024714369834027794,0.004279143283977893,0.9905263146021323,0.0027231051304869827,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,127,0.1961785253936293,0.03619122386039004,0.5706918239514307,0.1969384267945501,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,128,0.012760637273118004,0.004868447845858726,0.9695727915965491,0.012798123284474104,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,129,0.039565256736788595,0.19731913602552373,0.5425708105870233,0.2205447966506644,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,130,0.005253832126633846,0.013374248668039906,0.9668021244145802,0.014569794790745895,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,131,0.010741447747354192,0.012028829246355427,0.9091559650699821,0.06807375793630834,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,132,0.18703511447718046,0.03416047976990724,0.4453610002159798,0.3334434055369325,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,133,0.2950242565184381,0.020512020221576797,0.6004418028194248,0.08402192044056037,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,134,0.1554927870466179,0.20114641004638398,0.28832356599778186,0.3550372369092161,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,135,0.023771989194580723,0.892438703132875,0.038257109939697595,0.04553219773284683,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,136,0.07997880151095645,0.8852798423453059,0.016765411406596997,0.017975944737140686,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,137,0.023943611094729145,0.8873877543360024,0.01332057936939707,0.0753480551998714,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,138,0.013892088387642335,0.8504983843620483,0.01218489344513443,0.12342463380517493,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,139,0.17377904618534487,0.37277988358497643,0.030494058216200808,0.42294701201347784,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,140,0.304726111619679,0.5613749866209823,0.021526483692364953,0.11237241806697389,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,141,0.35392895413328207,0.6012846432700318,0.01453557315947321,0.030250829437212898,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,142,0.11683620730096073,0.1862360419815328,0.6709049321120695,0.026022818605437027,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,143,0.4037823857857918,0.10051978274264627,0.2963852920187733,0.19931253945278876,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,144,0.03875607662361371,0.013549744497621504,0.9259330591166371,0.021761119762127537,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,145,0.27378296605272845,0.20562839594809396,0.47969591905191716,0.040892718947260355,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,146,0.019174524593801742,0.015288417914088468,0.9596417061588417,0.005895351333268014,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,147,0.0025558454770028233,0.0024342373228091792,0.9928696176364925,0.0021402995636955104,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,148,0.0019741312150627043,0.0019704409939697407,0.9940939063906378,0.0019615214003298885,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,149,0.001954297889862758,0.0019541860342834863,0.9941376004064857,0.0019539156693681274,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,150,0.010110494296549333,0.010110476750548006,0.9234494661998178,0.0563295627530848,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,151,0.002352234827071972,0.0023522342586649423,0.9914460179932799,0.0038495129209831567,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,152,0.020277640475731162,0.629434508025822,0.3295420503346303,0.02074580116381658,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,153,0.024184580925204247,0.20215780503187955,0.6381528926315804,0.13550472141133574,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,154,0.016178083032853702,0.04939351265703157,0.7285421657883239,0.20588623852179083,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,155,0.008448615383556887,0.012015356957282057,0.08494374485624763,0.8945922828029135,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,156,0.06643877080034417,0.012524398681621467,0.024782062639108853,0.8962547678789256,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,157,0.11545113765490155,0.012057316118166813,0.014027268984205444,0.8584642772427262,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,158,0.030628626733784713,0.01283266988764442,0.07338537847678314,0.8831533249017878,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,159,0.22589346962794796,0.032797237876750256,0.32960455546685113,0.41170473702845056,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,160,0.36845209331535556,0.02185291378415483,0.5009535911011752,0.10874140179931442,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,161,0.023709162048041476,0.004640740660399843,0.9622291193973344,0.009420977894224473,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,162,0.0026912022038922717,0.002095940906321946,0.9929676907193136,0.002245166170472266,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,163,0.0019780617947276423,0.001960000099425242,0.9940974101440133,0.0019645279618337413,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,164,0.0019544107956050347,0.0019538633230026738,0.9941377253132101,0.001954000568182288,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,165,0.01011051148121061,0.056329514073981055,0.923449527313097,0.01011044713171123,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,166,0.011924609236316504,0.01951501913659253,0.9021233219032104,0.06643704972388056,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,167,0.0024621024173749934,0.0027132070822983453,0.990559216686331,0.004265473813995639,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,168,0.001975447148220294,0.00198308304631732,0.9940111835318125,0.002030286273649884,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,169,0.0019544850003033196,0.0019547164721108764,0.994134651154196,0.00195614737338986,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,170,0.1952386435365887,0.03504295930266414,0.5744747181411123,0.19524367901963488,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,171,0.889658984959053,0.01084692966167188,0.0708325850818349,0.02866150029744028,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,172,0.8933751461819303,0.06881867948902441,0.022454021213208608,0.01535215311583665,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,173,0.8562002156129663,0.11762527997679845,0.013658139269449338,0.012516365140785912,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,174,0.8828112805604869,0.031067203163395715,0.07318302892604388,0.012938487350073597,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,175,0.23278740512379187,0.715222915973214,0.03341259209802599,0.018577086804968012,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,176,0.26728219196894776,0.7039632646663594,0.015582393311275297,0.013172150053417462,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,177,0.013585158284907793,0.9800810254584833,0.0032165523131036187,0.003117263943505379,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,178,0.012045455487506206,0.919601481657959,0.057964836689797766,0.010388226164737063,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,179,0.06830564386602331,0.899894884372468,0.019812037709761803,0.011987434051746956,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,180,0.004336894961656304,0.9904643779882375,0.0027290769043020985,0.00246965014580413,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,181,0.058466263870943926,0.9210914601206817,0.010241504076580307,0.010200771931794188,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,182,0.31559269505278154,0.46058613169034324,0.18977760062270607,0.034043572634169204,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,183,0.6159826637423415,0.15295963613463645,0.07377043216854347,0.1572872679544785,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,184,0.08785695570533274,0.8660370090782236,0.017645705576236858,0.028460329640206932,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,185,0.07398731835010812,0.45691243859156677,0.21972556326453035,0.24937467979379482,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,186,0.02702628364770563,0.5730241718146001,0.05588437239169074,0.34406517214600346,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,187,0.019062588169175023,0.7539281323630769,0.1404404627496687,0.08656881671807935,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,188,0.003164263576173169,0.983179350984164,0.007873182163844025,0.005783203275819042,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,189,0.6324915389826541,0.3244823213375389,0.02183733807781714,0.0211888016019897,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,190,0.8050628032924854,0.08045903179965729,0.017534911007944524,0.09694325389991264,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,191,0.3700011058432464,0.06096964929272134,0.19017268230334797,0.3788565625606843,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,192,0.5498690963316185,0.028175117606848456,0.3212405647262869,0.10071522133524613,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,193,0.5878669647311506,0.01562382445089284,0.3683863251448211,0.02812288567313539,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,194,0.16372201809445688,0.01966672800738678,0.10847042138921775,0.7081408325089386,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,195,0.04072763854075792,0.01479279880247703,0.17149122650396498,0.7729883361528,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,196,0.10378940216572344,0.01394856352023928,0.04222698021855892,0.8400350540954784,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,197,0.37223576770535693,0.03071540824875402,0.2344294186725655,0.36261940537332343,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,198,0.5271443645228544,0.020287350567032406,0.360045529587929,0.09252275532218412,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,199,0.9651773572623797,0.004365639024049288,0.02228216316589343,0.008174840547677538,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,200,0.3046658108555989,0.019823025181665645,0.025134568067002584,0.6503765958957328,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,201,0.07478711396529952,0.016768177439731156,0.09945040523404887,0.8089943033609205,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,202,0.037806802358869906,0.6775980982311045,0.04459870111458657,0.23999639829543892,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,203,0.25423873175191397,0.3366929700932856,0.27145355353102846,0.13761474462377207,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,204,0.3901731816623136,0.4917440641914321,0.073837289152187,0.044245464994067354,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,205,0.6624138422533161,0.14557242511640753,0.035809043520628026,0.15620468910964824,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,206,0.7259228190643138,0.03739831348869087,0.017669772562610864,0.21900909488438441,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,207,0.18546643906307,0.7294532081011676,0.018858919196846284,0.0662214336389162,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,208,0.5013731245494254,0.2874094876586241,0.16450280804859987,0.046714579743350804,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,209,0.12445071191007856,0.07722745232449826,0.050101095152937904,0.7482207406124853,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,210,0.034171839741006696,0.02554012263161915,0.11467016017040041,0.8256178774569737,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,211,0.2571623768239339,0.23420064470143728,0.08459242173191457,0.4240445567427143,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,212,0.43783804608959315,0.4063876138328002,0.036161438969148606,0.1196129011084582,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,213,0.07444597984185364,0.06976642715921087,0.014679969980436558,0.841107623018499,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,214,0.12701981966920295,0.02201938877523155,0.01284873116451747,0.838112060391048,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,215,0.03318194112545284,0.01479801630876461,0.07350039353137021,0.8785196490344124,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,216,0.015498765389859158,0.012520897943534273,0.12273653513122831,0.8492438015353783,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,217,0.1771302648962096,0.030578820855489377,0.42066046010154345,0.3716304541467575,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,218,0.2931551004218076,0.020438079901002826,0.5910812361796759,0.0953255834975137,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,219,0.3379305332893828,0.014144441447729595,0.6210091052488369,0.026915920014050736,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,220,0.6393750455964682,0.021965575843863903,0.19588727907364276,0.1427720994860251,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,221,0.8071597200535879,0.09713582350596303,0.05333401034977082,0.042370446090678374,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,222,0.3536393104884657,0.36166635045104006,0.047102859436427176,0.23759147962406713,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,223,0.02974058650853166,0.9409794353068021,0.007833081952352222,0.02144689623231403,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,224,0.024455106945245927,0.26604554282092535,0.018646922206792673,0.6908524280270361,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,225,0.1538259082117711,0.5812058461981027,0.02576557741614487,0.2392026681739813,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,226,0.4561141520380586,0.24360483186301046,0.18610428741574048,0.11417672868319054,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,227,0.15001849553538762,0.4933296227201506,0.07191327316308864,0.28473860858137323,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,228,0.31086005016597223,0.14592956959787756,0.035289359003464235,0.5079210212326859,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,229,0.3738297885292028,0.03745750304905836,0.017574018984468625,0.5711386894372702,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,230,0.09668958222008027,0.022150330927793168,0.09886054807540275,0.7822995387767239,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,231,0.028949278201496592,0.0857666257179095,0.029344077243212734,0.8559400188373812,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,232,0.0031708424735880708,0.0051408838154639366,0.003184531434229697,0.9885037422767182,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,233,0.057575457506407975,0.010644064962064182,0.010336210589679628,0.9214442669418482,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,234,0.0626261161558381,0.21254304030211035,0.21164847278920484,0.5131823707528468,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,235,0.024348195123608266,0.29818516700006087,0.053346341382460694,0.6241202964938701,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,236,0.2223043813300482,0.16571008508531143,0.29653062120316775,0.3154549123814725,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,237,0.06165829196799408,0.04940599575932977,0.43305482461045547,0.4558808876622206,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,238,0.16519843976495202,0.026724956122502894,0.11834648227867536,0.6897301218338697,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,239,0.041283424312076676,0.016177149595904636,0.18268054184021026,0.7598588842518085,NaN,NaN,NaN,NaN
11,FlatFixed,filtered,probe,1,240,0.10544196182475782,0.014347212541621869,0.04471002524771962,0.8355008003859007,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,1,0.9941390742049898,0.0019536250995170487,0.0019536757096444623,0.00195362498584868,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,2,0.999444040858102,0.00018526707054868926,0.00018542535630432542,0.00018526671504506896,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,3,0.9996265352630723,0.00012334261073318643,0.00012678725199090536,0.00012333487420356087,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,4,0.9994476230224512,0.00014702380306479238,0.000258579922102195,0.00014677325238178246,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,5,0.9942396930123009,0.0006968442836340311,0.00437487914296328,0.0006885835611018119,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,6,0.9978706447169123,0.00031618555196853714,0.0015563096141855877,0.0002568601169334494,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,7,0.9735942581877362,0.0033528489118346736,0.021335670254241466,0.00171722264618761,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,8,0.28806799957010715,0.06413113130603044,0.6371836269611528,0.010617242162709465,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,9,0.17950464934126034,0.028030351407853572,0.7843439041872946,0.008121095063591531,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,10,0.043354569893224344,0.04100631701637987,0.8967351223252717,0.01890399076512403,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,11,0.016172424306370614,0.01985680228321827,0.9092621226848165,0.05470865072559454,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,12,0.02511667291086881,0.05811048153233221,0.12863781413027192,0.7881350314265271,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,13,0.06930004118205398,0.1934889854493303,0.05479267796818271,0.682418295400433,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,14,0.006442840739039734,0.8250219224735762,0.005585368008487158,0.162949868778897,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,15,0.003878402125103246,0.8194573034407338,0.003589705414444814,0.17307458901971826,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,16,0.003331995023856475,0.03162072548155033,0.0020287124377931978,0.9630185670568,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,17,0.006748417710026632,0.005330674000139531,0.001210238663315203,0.9867106696265185,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,18,0.00034374048835207936,0.00030076839794038223,0.00017587820160648273,0.999179612912101,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,19,0.00012744365672713465,0.00012614106223551795,0.0001223785774462491,0.9996240367035911,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,20,0.00012033430759747535,0.00012029474753128063,0.0001209329675998805,0.9996384379772714,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,21,0.00012554946366960174,0.0001255482102247728,0.00015037320461339999,0.9995985291214923,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,22,0.00023924648578974508,0.00023924642030989266,0.0010583723324093968,0.998463134761491,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,23,0.002121344391286937,0.002121344600624438,0.029146167144922564,0.966611143863166,NaN,NaN,NaN,NaN
11,FlatFixed,smoothed,probe,1,24,0.011775829098564033,0.01177583664390271,0.9033869701767538,0.07306136408077946,NaN,NaN,NaN,NaN
